Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0000000001001100,-0.11776710919283653,0.12572266340518418,0.1722658076038595,-1.4073074601756665
'0000000001001101,-0.14564455378012311,0.1598530753996807,0.21625296750765488,-1.7529147477420906
'0000000001001110,-0.19129049356003697,0.09376839808330606,0.2130367211563624,-1.1835294538010162
'0000000001001111,-0.21515296247186919,0.35155931926569656,0.4121707824559646,-1.9475639184368438
'0000000001010000,0.03729639932562789,0.029766328870229414,0.04771862737176076,-0.6270901767508884
'0000000001010001,0.02051187442633391,0.12365215811107128,0.12534190520134547,-1.7028340334532968
'0000000001010010,-0.2768964250517724,0.017265453372110426,0.2774367191529558,-2.152057742514782
'0000000001010011,-0.18810454472160698,-0.11381837377028106,0.21985897243575686,-1.5653555738217495
'0000000001010100,-0.11445165727442658,0.07544391524983059,0.1370801590053102,-0.9870038323562247
'0000000001010101,-0.10447267369002973,0.15211265807915614,0.1845340085094639,-1.9823507909711149
'0000000001010110,-0.2519627342028755,0.1548807692091651,0.29575882149538524,-1.1394993418264847
'0000000001010111,-0.21595668043890653,0.40133343648241376,0.4557475390769099,-2.386245681557218
'0000000001011000,-0.06675610592463613,0.11599634364860295,0.13383398095554516,-1.5233394753622183
'0000000001011001,-0.08223369125718587,0.06260091903798187,0.10335015770876482,-1.3062694396638737
'0000000001011010,-0.19133926475333674,0.36925031357430643,0.41588040208704435,-2.2394495786294586
'0000000001011011,-0.23708568324148557,0.2507620169107579,0.3450960548808934,-1.8716009944969156
'0000000001011100,-0.1383585410147249,0.2665337129035693,0.3003066168845157,-1.55269729545478
'0000000001011101,-0.14850057430406827,0.18841658429339153,0.23990267894189943,-1.641764733481167
'0000000001011110,-0.2507939083126269,0.3346788998320117,0.41821953179783894,-2.488779329822316
'0000000001011111,-0.2628472063605149,0.19716195897104902,0.32857500039308757,-1.797978225944973
'0000000001100000,0.008487582962507014,0.056151709958379634,0.056789560066307115,-0.9382940304296237
'0000000001100001,0.007190070250793122,0.09669575340790824,0.09697013794938712,-1.1156301037492864
'0000000001100010,-0.32816586430624517,-0.25536880645744636,0.41582074074188796,-1.9794837610081077
'0000000001100011,-0.2799402737062629,-0.11970585476688653,0.3045154725301026,-1.6907203216646234
'0000000001100100,-0.07328451949922085,0.23318686057505775,0.24443144917607332,-1.3931017049554326
'0000000001100101,-0.048668534803536695,0.21352413783789753,0.21900041945085214,-2.060280144326428
'0000000001100110,-0.25179346071127207,0.5325569164621735,0.5890827944917196,-2.6762026605145293
'0000000001100111,-0.25053014300334764,0.300238901856665,0.39103549106632823,-1.9945812494781072
'0000000001101000,-0.11281232368885416,0.12527256978013196,0.1685818555153085,-1.4419840971038251
'0000000001101001,-0.14250578332204383,0.1550540437771019,0.21059360837830954,-1.4102443014385637
'0000000001101010,-0.2259023201236885,0.3135795674708809,0.3864764021547073,-2.2591798253735496
'0000000001101011,-0.38808926146146827,0.15807995001310646,0.4190497126938907,-2.129157908165239
'0000000001101100,-0.17269839403242265,0.12449403276980973,0.21289316520505133,-1.5582167796834856
'0000000001101101,-0.16759663231415836,0.09115219000290715,0.19078170796523305,-1.5662030285352866
'0000000001101110,-0.3325102075851022,0.32022424773803637,0.46163519623709925,-2.412513397751904
'0000000001101111,-0.2269830565465585,0.3118075246387816,0.38567504642996464,-2.0188458932388826
'0000000001110000,0.02102325213085127,0.0920779975799939,0.09444783264850334,-1.3492487009839438
'0000000001110001,0.013655605102733002,0.11620217705460952,0.11700180176039883,-1.2802250345641644
'0000000001110010,-0.4684079990007104,-0.37368931412741324,0.5992293513123093,-2.8673560045378896
'0000000001110011,-0.5951104818566259,-0.3432177033159459,0.6872752243078993,-2.199883041261379
'0000000001110100,-0.0995111333484858,0.12553185428834937,0.16018973200579656,-1.4375327061849505
'0000000001110101,-0.0371737459688717,0.09564478174801994,0.1026148773897535,-1.4381109283723754
'0000000001110110,-0.6159337327472802,0.21867576122091054,0.6536021252756974,-1.3200341622089222
'0000000001110111,-0.5988279267684493,-0.3843402101765801,0.7116576086064814,-2.530252808231695
'0000000001111000,-0.10289080580086753,0.5272067371756086,0.537153110667748,-2.855341660407326
'0000000001111001,-0.061849062973387624,0.4163343533563601,0.42090332325448593,-2.6504417901682293
'0000000001111010,-0.2893167308081343,0.12140378788668513,0.31375635660425033,-2.039736641337701
'0000000001111011,-0.4005317093102329,0.7006513507067972,0.8070551383786897,-2.4989934964724076
'0000000001111100,-0.17685115836193643,0.09481439718947335,0.200664155900148,-1.9625837717519017
'0000000001111101,-0.18025984993390193,0.31142270992797355,0.35983012756195304,-2.391657041912902
'0000000001111110,-0.304868300691585,0.18621775085933365,0.35724201432535496,-1.9617493853809977
'0000000001111111,-0.2752826975718284,0.37262875354219166,0.46337179127246825,-2.592688823087254
