Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'1000000000000000,0.031941029337701134,0.03205341887056485,0.045250978351566315,-1.1037767371332539
'1000000000000001,0.014644314741503111,-0.12961537554396382,0.13044003062158935,-0.4665056192183695
'1000000000000010,-0.165101544544707,0.162458362646215,0.23162737249510257,-1.9290030676196315
'1000000000000011,-0.17744098987473716,0.047769337834252495,0.18375857835062642,-2.3076417811026535
'1000000000000100,-0.16994000480644883,0.19945100826772197,0.26203112402278694,-1.740155073303798
'1000000000000101,-0.08998958407489084,-0.002905392905505111,0.09003647346570542,-0.6853482987267432
'1000000000000110,-0.11986973578913848,0.07983286693748186,0.14402097440856296,-1.8170659714420427
'1000000000000111,-0.09818080888623147,0.14963950583982308,0.17897333182339217,-2.6004662236320817
'1000000000001000,-0.09366518933449294,0.20681587169771937,0.22703738283532204,-1.3415584682887098
'1000000000001001,-0.01956480707470206,0.1310546294188141,0.13250705249872394,-0.37374624303212706
'1000000000001010,-0.11476214646352964,0.1076756346172404,0.15736706560517247,-1.1761827026429827
'1000000000001011,-0.05632173091366744,-0.014414765207969206,0.05813980693004111,-1.235010306763408
'1000000000001100,-0.04248382183194011,-0.06033640656515818,0.07379266306245513,-1.472611303740205
'1000000000001101,-0.03486667260631942,0.07398441463550715,0.08178863237978262,-0.9104292685858443
'1000000000001110,-0.07580523648031368,-0.008873191291730857,0.07632278482978752,-1.4741385264114608
'1000000000001111,-0.06057650692904157,0.008839632557206737,0.06121807318717821,-1.6118658562952024
'1000000000010000,0.004715600761277443,-0.23350806766483126,0.233555682694934,0.28216879351336266
'1000000000010001,-0.004205161106551838,0.15337950595933425,0.15343714100477795,-1.104880527507622
'1000000000010010,-0.12011849351508465,0.018042781098710183,0.12146602175194281,-1.6156319239741064
'1000000000010011,-0.21789619545619038,0.16481127208516191,0.2732059811543515,-1.5932833538280595
'1000000000010100,-0.07355069445337355,0.05916618790417796,0.09439461025766002,-1.067675304538211
'1000000000010101,0.0006435405768174733,-0.06311181762862561,0.06311509965065573,-0.9722512880833277
'1000000000010110,-0.08890187153100197,-0.011073895397053108,0.08958891628536529,-1.2157879722878873
'1000000000010111,-0.15118126250572905,0.1980628022942346,0.24916791325087803,-2.1822669897850218
'1000000000011000,-0.026911109350551323,0.11793039351931416,0.12096191765656679,-1.0389387270558947
'1000000000011001,-0.03403608193554555,-0.02563844890971909,0.04261202817114186,-0.9064028823824194
'1000000000011010,-0.08771762359268834,0.016726892710876573,0.08929851244910193,-1.3413705853192377
'1000000000011011,-0.11736399812590388,0.20966241492748236,0.24027617126887194,-2.2551191187742865
'1000000000011100,-0.054106763102268814,0.010297851892271379,0.05507801423173336,-1.1837125886134061
'1000000000011101,-0.06112276361841383,0.11986932196297734,0.13455350835136928,-1.3750219126049967
'1000000000011110,-0.09631220285271994,0.039677500713974495,0.10416498683248063,-1.6736424986426757
'1000000000011111,-0.11445529755713058,0.048524920079967906,0.12431686579331289,-1.51889304285045
'1000000000100000,0.04995922267357247,-0.08564132610733508,0.09914843803237154,-0.7834732469072275
'1000000000100001,0.07201413212404939,-0.12676082364643665,0.14578868834333483,0.36545886697507357
'1000000000100010,-0.34559432765457926,0.10636250575925434,0.36159151819319496,-2.2439137920451375
'1000000000100011,-0.26074261668463056,0.08669145212515449,0.2747774668298576,-1.66201742788299
'1000000000100100,-0.11219987634166054,0.2221591259352554,0.24888454919950126,-1.7221613673193263
'1000000000100101,-0.09389405262494185,0.20467450763759645,0.22518380814434255,-1.60506726648749
'1000000000100110,-0.08992387402640159,-0.03370622552124709,0.096033701713169,-0.9695332587018818
'1000000000100111,-0.21019131303458086,0.15090637019860617,0.2587567533232708,-1.3795453587454767
'1000000000101000,-0.09584945672342007,0.07820501033466916,0.12370586948489048,-1.2517106168661802
'1000000000101001,-0.06781907420150288,0.09210207331955161,0.11437753828687428,-1.3279756359233628
'1000000000101010,-0.3359856951759398,0.20042740622846,0.39122569733309265,-2.1439118758340205
'1000000000101011,-0.20223356133979575,0.1136015970104545,0.23195632456659535,-1.340093729613821
'1000000000101100,-0.06076504042662907,-0.009131872801219399,0.06144738594985183,-1.1938353810126796
'1000000000101101,-0.12515868571164687,0.2050667240453706,0.24024433358548802,-1.5723103064108035
'1000000000101110,-0.24715617779643262,0.15697169790754853,0.2927905282377844,-1.9161575572055094
'1000000000101111,-0.23357383678716723,0.14691176342997725,0.27594757010459,-1.1064133268307286
'1000000000110000,0.01994094652577657,0.1115189170726888,0.1132877517842711,-0.8751064049618136
'1000000000110001,0.022178175895842707,-0.15155276935938067,0.15319451752263433,-0.8677662608309074
'1000000000110010,-0.2012267284368028,0.17618600922395922,0.26745787978798,-1.3382710369059543
'1000000000110011,-0.24507777263813701,0.018584545834243165,0.24585189426160398,-1.1520051086178988
'1000000000110100,-0.007114590528266958,0.07933670745843753,0.07965507238069182,-1.4178378614720717
'1000000000110101,-0.04067373690501153,0.13343120906019681,0.13949279811099186,-1.442710565425783
'1000000000110110,-0.2592842404070324,0.35054455485394065,0.43601671120189717,-2.5667296060987175
'1000000000110111,-0.30776606847646715,0.11505890965169409,0.328572028874554,-1.5781632263139314
'1000000000111000,-0.027189895927464836,0.09362744647518902,0.09749558570580537,-1.132604359024398
'1000000000111001,0.015053715275527617,-0.20053088046683246,0.2010951229485578,-0.8090568492357841
'1000000000111010,-0.2251627956710746,0.10075954568726815,0.24668073140540944,-1.2214987403652051
'1000000000111011,-0.1565869727023295,0.13136445322802487,0.20439202674408602,-1.17873023930976
'1000000000111100,-0.08681773812985055,0.08625464621353163,0.12238132945421047,-2.0044913715153836
'1000000000111101,-0.08292258841388067,0.048697440084766896,0.09616442365600353,-1.2253974503845466
'1000000000111110,-0.15942879909452695,0.09511252819957948,0.18564466208400446,-1.7151455084838054
'1000000000111111,-0.18721968243526407,0.051707210300259585,0.19422885938201648,-1.3165611134655009
'1000000001000000,0.12931948916191008,-0.26988095378555726,0.299264530966986,-0.13087554307937366
'1000000001000001,0.054644157165729,-0.2294171998604255,0.235835187186943,-0.060334207336786655
'1000000001000010,-0.3387570244477371,0.07417445207652414,0.34678382104865113,-2.056928460118479
'1000000001000011,-0.3575143546681116,-0.01773889320370439,0.3579551788432118,-1.6931716649870818
'1000000001000100,-0.007751269228724482,0.05690530168238198,0.05749223873795099,-0.4770517414408258
'1000000001000101,-0.1260479980575247,0.14515309562900447,0.19224338619919554,-1.695151684980555
'1000000001000110,-0.25220727651459107,0.17955640328695324,0.3097221306472658,-1.7963786493180964
'1000000001000111,-0.27240819593820875,0.27418920148322395,0.3865158058318041,-2.76752510279589
'1000000001001000,-0.10181761377042697,0.05194911358313633,0.1143045811670684,-1.0241359578079545
'1000000001001001,-0.04353290976722097,0.10643475342857997,0.11499335185248864,-1.2327147218550838
'1000000001001010,-0.24916189638010572,0.13569312757769408,0.2837151309636928,-1.905929309765968
'1000000001001011,-0.3560317607798129,0.19293895621347446,0.40494944827287854,-2.6260956313526176
'1000000001001100,-0.11489318764132149,0.35839363722975853,0.3763594615764828,-2.4633047394498573
'1000000001001101,-0.11108756629341583,0.11791880129347394,0.16200398565143334,-1.488222703698579
'1000000001001110,-0.1331803103061748,0.028853231530481447,0.13626996892398882,-0.8661612213818353
'1000000001001111,-0.12179142541364867,0.05538510427903579,0.13379470602850382,-1.3405779351599938
'1000000001010000,0.045408830453444834,0.08998877039407206,0.10079653117909361,-1.2595273933355133
'1000000001010001,0.05170955932376861,-0.20201687658993497,0.20852984668976063,-0.3693227243492663
