Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0111000000011001,-0.07802291219683741,0.1255504727554584,0.1478191356559862,-0.8742958155001941
'0111000000011010,-0.35781915669743525,0.5557619154996322,0.6609886401925102,-2.92393425186234
'0111000000011011,-0.25366184874529607,0.41107542085710974,0.4830396895232762,-1.9962335502647495
'0111000000011100,-0.18303581700994903,0.19285486862667467,0.2658855232484335,-1.0118325939037887
'0111000000011101,-0.14187628689564702,0.16560670931436064,0.21806986301938788,-1.0355163001273484
'0111000000011110,-0.2971483542552062,0.40910643143052516,0.5056334991302882,-2.2832221110569018
'0111000000011111,-0.34221995066693506,0.5441826083771772,0.642844867928197,-2.737681770316176
'0111000000100000,-0.04118562827922932,0.11743992933666865,0.12445237297599412,-0.6373870942285105
'0111000000100001,-0.036944952149463896,0.1548999915293821,0.15924489588505827,-0.9629546616561803
'0111000000100010,-0.7020585391766593,0.19323968559796972,0.7282080665346272,-2.6001156053607306
'0111000000100011,-0.6368022595283432,0.10701745143112977,0.6457656022088452,-2.4645675210026043
'0111000000100100,-0.1229119203347678,0.2808255843833781,0.3065458351144115,-1.549704077742423
'0111000000100101,-0.16480341788427366,0.3451721488435788,0.3824970315228258,-1.9448952609208767
'0111000000100110,-0.47155689027431097,0.15818401824585143,0.49738122671954127,-1.418520467736807
'0111000000100111,-0.537690975464899,0.17335966744190853,0.5649471007298636,-1.4970663322846716
'0111000000101000,-0.1819305005340219,0.27963835985186625,0.33361102998815617,-1.7290206807508999
'0111000000101001,-0.1819305005340219,0.27963835985186625,0.33361102998815617,-1.7290206807508999
'0111000000101010,-0.41339515670217336,0.18746573727340837,0.45391519699791405,-1.4346890189017338
'0111000000101011,-0.41339515670217336,0.18746573727340837,0.45391519699791405,-1.4346890189017338
'0111000000101100,-0.2490550547796045,0.2308344272152465,0.33957761229509775,-1.158825616921262
'0111000000101101,-0.2490550547796045,0.2308344272152465,0.33957761229509775,-1.158825616921262
'0111000000101110,-0.50873375017971,0.40875845134093874,0.6526051703333416,-1.9169255591479781
'0111000000101111,-0.510364878552159,0.3729588325901244,0.6321163576536557,-2.2107065158611245
'0111000000110000,-0.04696287625116612,0.16401003458445274,0.17060131153415023,-0.9538474292611707
'0111000000110001,-0.023685983280593643,0.13654768651288648,0.13858679129061743,-0.7100111609859836
'0111000000110010,-0.49060079373728066,0.3230993667712126,0.5874371223585043,-2.175034443786371
'0111000000110011,-0.4944631090752167,0.3747905959221222,0.6204644599801514,-2.172270975035419
'0111000000110100,-0.1460761243105358,0.39996002492617144,0.42580072322259666,-2.1374516799132364
'0111000000110101,-0.12373862946434597,0.3844034059209211,0.40382821473767594,-2.06626964114651
'0111000000110110,-0.4855715962585987,0.1408621943939744,0.5055910228519754,-0.988430829696169
'0111000000110111,-0.531753598091111,0.17353040734368028,0.5593556907604901,-1.4952753370831404
'0111000000111000,-0.1092218523955073,0.21915309097261892,0.24486218845408564,-1.2390152465510584
'0111000000111001,-0.1092218523955073,0.21915309097261892,0.24486218845408564,-1.2390152465510584
'0111000000111010,-0.38727586890003307,0.35886781489931063,0.5279914771737891,-2.210228008259978
'0111000000111011,-0.2938329349119753,0.3584086346742648,0.46345932518417904,-1.9508985808100014
'0111000000111100,-0.22010954711420902,0.26810860058093794,0.346886777241148,-1.5188360307154967
'0111000000111101,-0.23244631949410366,0.3229535285231311,0.39790736977847474,-1.6657713059274597
'0111000000111110,-0.462449998921865,0.34271632912276023,0.5755992504150444,-1.9879643229727137
'0111000000111111,-0.462449998921865,0.34271632912276023,0.5755992504150444,-1.9879643229727137
'0111000001000000,0.0473832284882002,0.0658901272645417,0.08115835910043492,-0.6113603925491325
'0111000001000001,0.06458730976206206,0.0007641600423754873,0.06459183027395096,-0.24197993597742617
'0111000001000010,-0.9047459124996229,0.04802151571225499,0.9060209962963188,-2.787100853633105
'0111000001000011,-0.7110140287861544,0.1658623803039305,0.730104555014048,-2.002942442873058
'0111000001000100,-0.17424587520044532,0.21448535743679567,0.27634325324017667,-1.3531652981481754
'0111000001000101,-0.19278544819576496,0.3747033023618724,0.4213891246851635,-2.052696205644508
'0111000001000110,-0.4063627115408927,-0.0051063718990302185,0.4063954460850217,-0.8004697168651985
'0111000001000111,-0.5522167824698281,-0.018539018940564173,0.5525279143299925,-1.2389585644325312
'0111000001001000,-0.2507537716849561,0.3106399458231392,0.3992175226267227,-2.147106809864417
'0111000001001001,-0.2507537716849561,0.3106399458231392,0.3992175226267227,-2.147106809864417
'0111000001001010,-0.413815355073443,0.12014022580631119,0.43090233629578706,-0.990987414034424
'0111000001001011,-0.413815355073443,0.12014022580631119,0.43090233629578706,-0.990987414034424
'0111000001001100,-0.25784029260395774,0.28115314434659006,0.3814822657772189,-1.5831132163563264
'0111000001001101,-0.25784029260395774,0.28115314434659006,0.3814822657772189,-1.5831132163563264
'0111000001001110,-0.4011763885075425,0.47079739100244944,0.618540766270186,-2.553956215309681
'0111000001001111,-0.609003028149564,0.1935032866634518,0.6390056548700684,-1.762035177347489
'0111000001010000,0.03306039325944523,0.07185969872171762,0.0790999741191275,-0.5899361146776595
'0111000001010001,-0.032986772403471296,0.2034217046385191,0.20607890984573637,-1.2211939816722577
'0111000001010010,-0.48214250550508925,0.08810230329906067,0.4901272147924283,-1.0670412486666045
'0111000001010011,-0.5999617027109309,0.3199685456777693,0.6799514065235119,-2.4133593484634224
'0111000001010100,-0.1489974400206251,0.2667592377059952,0.3055498880527605,-1.698973532451175
'0111000001010101,-0.1602459504646134,0.4172632978219415,0.4469758695684413,-2.0556858014871477
'0111000001010110,-0.6972213384144811,0.07104117217781128,0.7008350039355761,-1.90887319406549
'0111000001010111,-0.6809332076821731,0.33724430790862264,0.7598711161473208,-3.4392915483657616
'0111000001011000,-0.17790101130483743,0.2619529050442411,0.31665137747946437,-1.3095437342188627
'0111000001011001,-0.17790101130483743,0.2619529050442411,0.31665137747946437,-1.3095437342188627
'0111000001011010,-0.46353184039004064,0.42869035047802995,0.631377214015358,-2.7771256701760665
'0111000001011011,-0.46353184039004064,0.42869035047802995,0.631377214015358,-2.7771256701760665
'0111000001011100,-0.23125571987338306,0.32825645953766014,0.4015364446270457,-1.684422145426411
'0111000001011101,-0.20820672073663857,0.3661976675258175,0.42124907210941454,-1.7517714736856396
'0111000001011110,-0.5811201300063394,0.33554682985064516,0.6710382282431095,-2.4626748195711325
'0111000001011111,-0.5811201300063394,0.33554682985064516,0.6710382282431095,-2.4626748195711325
'0111000001100000,-0.028661512264842304,0.22339732071358484,0.22522842915371966,-1.2059919832639234
'0111000001100001,-0.02838514228472063,0.1592797252166942,0.1617892131267914,-0.9597622530602933
'0111000001100010,-0.49976868055309404,0.1346880122544641,0.5175999299731819,-1.7266210062614498
'0111000001100011,-0.49555208837266695,0.3430040340516223,0.6026805928443114,-2.122956754151273
'0111000001100100,-0.16883646090087365,0.3291424589779974,0.3699195998575573,-1.6924866664015077
'0111000001100101,-0.17128144053938274,0.21887574281509428,0.2779279092158794,-1.174109262568218
'0111000001100110,-0.6456832535392882,0.20795652466054562,0.6783530338575685,-2.5052002362023154
'0111000001100111,-0.6777466379844518,0.08890725940479245,0.683554238294499,-1.3790743114729453
'0111000001101000,-0.15723509675280803,0.22086234543934805,0.27111447230327185,-1.2818660733702605
'0111000001101001,-0.15723509675280803,0.22086234543934805,0.27111447230327185,-1.2818660733702605
'0111000001101010,-0.6156107036442822,0.3015236091405072,0.6854874392612297,-2.0460352429981925
'0111000001101011,-0.6156107036442822,0.3015236091405072,0.6854874392612297,-2.0460352429981925
'0111000001101100,-0.3636495270554363,0.3663743471762012,0.5162084591340026,-2.460435370088587
'0111000001101101,-0.3636495270554363,0.3663743471762012,0.5162084591340026,-2.460435370088587
'0111000001101110,-0.5761574400904981,0.4611219183417011,0.7379640202794797,-3.2274163721047526
'0111000001101111,-0.5761574400904981,0.4611219183417011,0.7379640202794797,-3.2274163721047526
'0111000001110000,-0.054420301464291866,0.28691445806696764,0.29202992225960916,-1.4944346270702284
'0111000001110001,-0.031953905271251824,0.22094402671672006,0.22324272673406198,-1.126410340744924
'0111000001110010,-0.5174134836976343,0.4670136730709893,0.697006959179721,-2.760271662871328
'0111000001110011,-0.5408556425349844,0.473554585221032,0.7188733088422965,-2.933877776385455
'0111000001110100,-0.18213907178986344,0.48862022002661265,0.5214636719049224,-2.2325115185406785
'0111000001110101,-0.18928742026387674,0.6444854030143707,0.6717077168761298,-3.0208275004231453
'0111000001110110,-0.6283049634790349,0.2995998922360975,0.6960799456143582,-2.167135254850192
'0111000001110111,-0.6282665964117561,0.24877815493898153,0.6757288567220429,-2.1695391426013337
'0111000001111000,-0.20105797805569245,0.25416047213100584,0.324070757914014,-1.6275998487861745
'0111000001111001,-0.20105797805569245,0.25416047213100584,0.324070757914014,-1.6275998487861745
'0111000001111010,-0.608911171397945,0.4357328104513124,0.7487563002337853,-2.3712975131631824
'0111000001111011,-0.608911171397945,0.4357328104513124,0.7487563002337853,-2.3712975131631824
'0111000001111100,-0.293228323372959,0.43646165949438487,0.5258152078879352,-2.1363060558116076
'0111000001111101,-0.293228323372959,0.43646165949438487,0.5258152078879352,-2.1363060558116076
'0111000001111110,-0.52667274039868,0.285365198678639,0.5990157195160788,-1.9852586555438825
'0111000001111111,-0.52667274039868,0.285365198678639,0.5990157195160788,-1.9852586555438825
'0111000010000000,-0.008875489442603957,0.10302774380706738,0.10340933396086831,-0.8830332999507362
'0111000010000001,-0.02156884665865074,0.2882319773157368,0.2890378658643425,-0.743895771571615
'0111000010000010,-0.982607091629354,0.0022891090470959774,0.9826097684895307,-2.6517578170480585
'0111000010000011,-0.7147964722614661,-0.034806002884513756,0.71603130278573,-1.2339582845216472
'0111000010000100,-0.7221062101465935,-0.006650309698128311,0.7221382049484685,-2.100739187376798
'0111000010000101,-0.5838223185951116,0.07531291265411497,0.5887776976663012,-1.6944047403242943
'0111000010000110,-0.67939168689363,0.4263402119479685,0.8021418506016204,-2.735179027192192
'0111000010000111,-0.6071719325463761,0.06947209686440706,0.611140599837992,-1.4281481144214225
'0111000010001000,-0.2498637158376896,0.5729760096398824,0.6250868072398189,-2.684220457749766
'0111000010001001,-0.34545949761440126,0.19009499795727897,0.39430746126263594,-1.4391890058752268
'0111000010001010,-0.5298384892460342,0.36337613012497977,0.6424726325558909,-1.6469839124313868
'0111000010001011,-0.6178528032360749,0.6168003545944359,0.8730321524607163,-2.1637693824235127
'0111000010001100,-0.489734820830873,0.33454885404455326,0.5933287525409663,-2.275007492233523
'0111000010001101,-0.489734820830873,0.33454885404455326,0.5933287525409663,-2.275007492233523
'0111000010001110,-0.5072816916545602,0.25343303915964915,0.5670657468333973,-1.4436847097160335
'0111000010001111,-0.4868177456572209,0.2814831271985752,0.5623384331827525,-1.7011174044669812
'0111000010010000,-0.12882200820114276,0.22602519102515872,0.26015860009804387,-1.255657756976237
'0111000010010001,-0.16427980600359857,0.4376429598506858,0.4674603920723322,-2.178276669601671
'0111000010010010,-0.6415020726706775,0.247452856086064,0.6875744486873208,-2.2950652828333773
'0111000010010011,-0.674124836311486,0.32190409545622944,0.7470402214955135,-2.137121278841899
'0111000010010100,-0.4177743678009534,0.2631677538852177,0.4937574145851485,-1.5799245109752018
'0111000010010101,-0.4101698275893567,0.34079920177085743,0.5332760863794266,-1.5868625470571511
'0111000010010110,-0.7126942335218894,0.35643518655018414,0.796855769770157,-2.2536630339141963
'0111000010010111,-0.6926250620738994,0.30978388938667445,0.7591142852729702,-2.742072710312108
'0111000010011000,-0.3429401815093407,0.21525948686965554,0.4050520107724355,-1.8141096063019801
'0111000010011001,-0.17538368912239033,0.17705685374587674,0.24921591035188154,-0.9646154498527297
'0111000010011010,-0.46968553394401297,0.2920617238800716,0.5530864189978627,-1.449574488493386
'0111000010011011,-0.5287547557054676,0.3585006649720521,0.6388305448295997,-1.9592875936918517
'0111000010011100,-0.25948417934927503,0.19490552954728452,0.32453086238009365,-1.0903427190512704
'0111000010011101,-0.25948417934927503,0.19490552954728452,0.32453086238009365,-1.0903427190512704
'0111000010011110,-0.510230430145105,0.3625699093021853,0.6259334138705474,-1.606646543447131
'0111000010011111,-0.4957241463983384,0.24867243520277732,0.5545993346249986,-1.3566271149375841
'0111000010100000,-0.013054855257257292,0.16143731440468398,0.16196430601402723,-0.9697926902846167
'0111000010100001,-0.0057673848771122,0.08728954391739796,0.0874798674378714,-0.5832492091708678
'0111000010100010,-0.7616976169977981,0.16159973755203294,0.7786627869692414,-2.029506598885007
'0111000010100011,-0.5920810358701935,0.24559246062757104,0.6409958473085379,-1.6281839975365167
'0111000010100100,-0.29215332740691374,0.683373047245348,0.7432040786346708,-3.219732222088122
'0111000010100101,-0.30750124359985354,0.37541460665843107,0.48527722795748696,-1.5206791789645087
'0111000010100110,-0.7791830227517234,0.34948734196327197,0.8539727559733762,-2.496643651625912
'0111000010100111,-0.7399983004903375,0.2853453050716818,0.7931074616331936,-2.60622118808686
'0111000010101000,-0.4188562361644832,0.42661779041014775,0.5978656090599852,-2.5580260467953866
'0111000010101001,-0.4188562361644832,0.42661779041014775,0.5978656090599852,-2.5580260467953866
'0111000010101010,-0.7669138366759107,0.46560989066297215,0.8971897261772629,-3.1534981641818742
'0111000010101011,-0.7669138366759107,0.46560989066297215,0.8971897261772629,-3.1534981641818742
'0111000010101100,-0.46925031023085373,0.41744798763436597,0.62805949382666,-2.304154567780451
'0111000010101101,-0.46925031023085373,0.41744798763436597,0.62805949382666,-2.304154567780451
'0111000010101110,-0.6920449480194035,0.3475117128399691,0.7743969656585158,-1.4807542976595764
'0111000010101111,-0.6018545817086763,0.17666057795369366,0.6273442920930157,-1.1001038772137075
'0111000010110000,-0.0632641591980696,0.2122569249227389,0.2214850953463554,-1.1240036188156093
'0111000010110001,-0.06551984220007093,0.19983236184080128,0.21029936423118406,-1.0773893160755736
'0111000010110010,-0.6544783161573724,0.34038638906601326,0.7377026031079477,-2.321786660650432
'0111000010110011,-0.7238944395302701,0.422308936136486,0.8380739943453245,-2.8001196481563264
'0111000010110100,-0.19332051629369174,0.3324406309633924,0.38456416257290504,-2.007837661169856
'0111000010110101,-0.1992657159688713,0.31537251024721036,0.3730504747504777,-1.7132778123283088
'0111000010110110,-0.7011304140561507,0.2580136533721074,0.7470981771639909,-2.3615049068346368
'0111000010110111,-0.7963074398921698,0.3744805035370264,0.8799670586132913,-3.163437973754374
'0111000010111000,-0.2107016068766113,0.3551010560900356,0.41290819711850674,-1.7931221600433087
'0111000010111001,-0.2107016068766113,0.3551010560900356,0.41290819711850674,-1.7931221600433087
'0111000010111010,-0.5825317842495495,0.3235401139586337,0.6663495266627665,-1.7268926764257444
'0111000010111011,-0.5825317842495495,0.3235401139586337,0.6663495266627665,-1.7268926764257444
'0111000010111100,-0.38501621047981843,0.3633133142025738,0.5293713945645038,-1.993904092123343
'0111000010111101,-0.38501621047981843,0.3633133142025738,0.5293713945645038,-1.993904092123343
'0111000010111110,-0.6327481764275121,0.3476061453894904,0.7219420426855151,-2.1389655073034626
'0111000010111111,-0.675692916843944,0.29872091568907183,0.7387795420407718,-1.8241585886118217
'0111000011000000,0.04429649863356029,0.1755766314548791,0.18107825188174567,-0.8996798325592938
'0111000011000001,0.06468787981143913,0.2035184929187062,0.21355163224129803,-1.1104921560420733
'0111000011000010,-0.6236134142170059,0.1498802078329164,0.6413726693369166,-2.2616516492502217
'0111000011000011,-0.7089329069281854,0.03396184952088709,0.709791344913025,-1.7283227966799588
'0111000011000100,-0.3453227368314806,0.4925885326853487,0.6015751965183768,-2.9703252092743164
'0111000011000101,-0.294681381586517,0.44024263794291013,0.5297657694225656,-2.037688734454657
'0111000011000110,-0.7547070142658859,0.2598101678815916,0.7981761964997383,-2.021373791966361
'0111000011000111,-0.8007883262114797,0.275245767801243,0.8469164566771825,-2.7817207392979926
'0111000011001000,-0.33845382937526974,0.2600567083930399,0.4268322974045282,-1.840469097015668
'0111000011001001,-0.24076891862419364,0.6623310099710256,0.704735449943532,-2.6958227570048754
'0111000011001010,-0.778720263872421,0.4117364019161925,0.8808703968490774,-2.5587416979630397
'0111000011001011,-0.597142072336318,0.4350656554041396,0.7388249601383591,-2.201215062370132
'0111000011001100,-0.6171502973190751,0.2112071966883746,0.6523028348722025,-2.490365872713009
'0111000011001101,-0.5823944117064789,0.3169071786034547,0.6630336024552647,-2.4543544863538345
'0111000011001110,-0.8595371864743832,0.46371411783191446,0.9766470913128505,-3.271507329488674
'0111000011001111,-0.8595371864743832,0.46371411783191446,0.9766470913128505,-3.271507329488674
'0111000011010000,-0.017199301615330818,0.24420306586599352,0.24480799491667493,-1.8386236726237377
'0111000011010001,-0.011397478642400287,0.23185094385626076,0.23213091715664447,-1.3567455243442588
'0111000011010010,-0.8416971448478121,0.31494563242478757,0.8987082245647742,-3.135399741430431
'0111000011010011,-0.616648330392924,0.7526711588654885,0.9730207416065801,-3.417927458000053
'0111000011010100,-0.25128129738432564,0.5653368693501549,0.618666363228082,-2.351332715902917
'0111000011010101,-0.31519740194142065,0.5543858712682025,0.6377249422153687,-2.0799813234292146
'0111000011010110,-0.8820473827275608,0.3327104057889016,0.9427110368610502,-3.0856934708990056
'0111000011010111,-0.9454140157878105,0.3723878120166842,1.0161104886377073,-3.1435016220537264
'0111000011011000,-0.42271064968076955,0.3426051726087451,0.544116432545865,-1.8732128041170621
'0111000011011001,-0.42271064968076955,0.3426051726087451,0.544116432545865,-1.8732128041170621
'0111000011011010,-0.7117047045948245,0.30329547591765244,0.7736387836162835,-2.323747087535718
'0111000011011011,-0.7117047045948245,0.30329547591765244,0.7736387836162835,-2.323747087535718
'0111000011011100,-0.49437477027797594,0.4592803511670695,0.6747924616689728,-2.8374883850603254
'0111000011011101,-0.49437477027797594,0.4592803511670695,0.6747924616689728,-2.8374883850603254
'0111000011011110,-0.7945568967093148,0.4115912469450695,0.8948345695629994,-2.8170313231548905
'0111000011011111,-0.7945568967093148,0.4115912469450695,0.8948345695629994,-2.8170313231548905
'0111000011100000,-0.022578687964758537,0.2017451696269449,0.2030047059135834,-1.0478156812033257
'0111000011100001,-0.03806285218463122,0.22941794018199463,0.23255401963115915,-1.1743316019534134
'0111000011100010,-0.719968256083325,0.1357900904495718,0.7326635668402409,-1.5713148172876217
'0111000011100011,-0.7189328822176402,0.2112981162919118,0.7493407391005208,-2.225816510854285
'0111000011100100,-0.22849878410800273,0.37750626890814176,0.4412740028219231,-2.072313472386879
'0111000011100101,-0.2004209423038599,0.4483514803128143,0.49110854994140113,-2.3391281691100128
'0111000011100110,-0.8786129803409094,0.35337172966541625,0.9471580677748164,-3.201563227663432
'0111000011100111,-0.7190101834405721,0.18075862239682738,0.7413847023789879,-1.8308239384566343
'0111000011101000,-0.3040436649998689,0.4560078994773902,0.5480745919072041,-2.6812905733562946
'0111000011101001,-0.3040436649998689,0.4560078994773902,0.5480745919072041,-2.6812905733562946
'0111000011101010,-0.7952952028364604,0.25603335773382113,0.8354999491890218,-1.818523258175472
'0111000011101011,-0.7952952028364604,0.25603335773382113,0.8354999491890218,-1.818523258175472
'0111000011101100,-0.5835915053772859,0.4231488484097629,0.7208564529715932,-2.817803400754335
'0111000011101101,-0.5835915053772859,0.4231488484097629,0.7208564529715932,-2.817803400754335
'0111000011101110,-0.798592060351692,0.2879738582417615,0.8489355301999794,-1.9494195978380484
'0111000011101111,-0.798592060351692,0.2879738582417615,0.8489355301999794,-1.9494195978380484
'0111000011110000,-0.08378740722411375,0.31131884968854495,0.322427841702456,-1.614287091533477
'0111000011110001,-0.09361662478727,0.23215852017997068,0.250323097630038,-1.2048341015433155
'0111000011110010,-0.6201587318294918,0.36966111247708794,0.721973928213859,-2.067543544913697
'0111000011110011,-0.6725248637407006,0.42228970220731543,0.7941147824608409,-2.5496453650654476
'0111000011110100,-0.32562789624799476,0.5415789466470512,0.6319345573476584,-2.7435249019499066
'0111000011110101,-0.2665861158444955,0.4560512501075788,0.5282526878189324,-2.333271903782675
'0111000011110110,-0.7352360636700243,0.23571648532469572,0.7721414005522326,-2.141546028716033
'0111000011110111,-0.8651389626264042,0.37871984435854505,0.9444340617090193,-2.802134455213469
'0111000011111000,-0.28391064445941633,0.40392592275130085,0.49372199185927584,-2.0650299908077705
'0111000011111001,-0.28391064445941633,0.40392592275130085,0.49372199185927584,-2.0650299908077705
'0111000011111010,-0.6645564017971981,0.3543850311263569,0.7531428517557259,-2.105700564628024
'0111000011111011,-0.6645564017971981,0.3543850311263569,0.7531428517557259,-2.105700564628024
'0111000011111100,-0.4128812091507701,0.5123922595225588,0.6580400642693662,-2.5543259452677076
'0111000011111101,-0.4128812091507701,0.5123922595225588,0.6580400642693662,-2.5543259452677076
'0111000011111110,-0.8197672854112397,0.5947353476914874,1.012782587713367,-2.5712176841526526
'0111000011111111,-0.8197672854112397,0.5947353476914874,1.012782587713367,-2.5712176841526526
'0111000100000000,0.017312683843497,0.2511627628970902,0.25175873886381805,-1.1589997439111395
'0111000100000001,0.012913896192068825,0.21473956165366162,0.2151275158244229,-0.9297938575901166
'0111000100000010,-0.5152296500847728,0.11067821436062525,0.5269833993193926,-1.9000762254517234
'0111000100000011,-0.3885461367934807,0.11343334215233222,0.40476564872101317,-1.7365830659359576
'0111000100000100,-0.5099167988868818,-0.07714243094706538,0.5157203775290665,-1.3744028191420625
'0111000100000101,-0.8790422696470879,0.006183653919186264,0.8791320698202518,-2.297420704211107
'0111000100000110,-0.4283522594244081,0.4148980500948071,0.5963776005888775,-2.243043658454658
'0111000100000111,-0.36995117937549654,0.3485197894031064,0.5082621896266636,-1.8667252024704142
'0111000100001000,-0.207205706197979,0.21982986303569332,0.3020945391440582,-1.2050954935155744
'0111000100001001,-0.207205706197979,0.21982986303569332,0.3020945391440582,-1.2050954935155744
'0111000100001010,-0.4771652358422362,0.1730848117246116,0.5075883198333172,-1.6626601328345194
'0111000100001011,-0.4771652358422362,0.1730848117246116,0.5075883198333172,-1.6626601328345194
'0111000100001100,-0.4403841009193466,0.15834165457831492,0.4679853048221051,-1.7435407636674953
'0111000100001101,-0.1971037583762492,0.1971352300361905,0.27876906331831697,-0.8358486644137555
'0111000100001110,-0.3964676350750996,0.5149335497681573,0.649884854396311,-2.403211005237944
'0111000100001111,-0.3964676350750996,0.5149335497681573,0.649884854396311,-2.403211005237944
'0111000100010000,-0.009883259066653532,0.05563714721570546,0.05650814950147555,-0.47550436708383337
'0111000100010001,-0.06377713975343371,0.16552624569939722,0.17738788456080357,-1.025624428181821
'0111000100010010,-0.7317410654220874,0.04855669925054998,0.7333526267671225,-2.270547271614632
'0111000100010011,-0.5830066617877637,0.20450127046247826,0.6178404211019238,-1.630180151797069
'0111000100010100,-0.16112919234630732,0.25857068124931476,0.30466606972627,-1.402837048651154
'0111000100010101,-0.19037950784540494,0.3540139283183899,0.4019579809977834,-2.018645205707909
'0111000100010110,-0.49277217117499617,0.4737009742547874,0.6835330541269763,-2.5440075908476127
'0111000100010111,-0.4445818592964136,0.06056267452235946,0.44868812336673636,-1.0349224232214704
'0111000100011000,-0.09168006059555482,0.1153556571671299,0.14735048040847978,-0.6084669539241285
'0111000100011001,-0.09168006059555482,0.1153556571671299,0.14735048040847978,-0.6084669539241285
'0111000100011010,-0.4211908583847869,0.35642715540762765,0.55176855068213,-2.251985247186766
'0111000100011011,-0.4211908583847869,0.35642715540762765,0.55176855068213,-2.251985247186766
'0111000100011100,-0.20969853950033654,0.35554381955373815,0.4127786530035758,-1.863054354748099
'0111000100011101,-0.1868107937000608,0.3441244523259554,0.39156086545316976,-1.7512505502967253
'0111000100011110,-0.4477555972238861,0.4728635650256217,0.6512181970989972,-2.546961447655743
'0111000100011111,-0.4230899228799508,0.3806373653269004,0.5691134770363007,-1.6800956437638697
'0111000100100000,-0.005030083217645896,0.09981251694693229,0.09993918289779125,-0.6655535388385282
'0111000100100001,-0.021120112926475712,0.11466121278752536,0.11659010636891919,-0.7737012741267215
'0111000100100010,-0.5609707315638428,0.07538739298988008,0.5660195948303849,-1.4897545992785601
'0111000100100011,-0.6916621999371623,0.19596174816065004,0.7188887680059319,-2.112976288313706
'0111000100100100,-0.1850343508751013,0.2605239000214194,0.3195472164189709,-1.5055272981772645
'0111000100100101,-0.2218626500904529,0.28963371725062137,0.36484342624515076,-2.0180963914223216
'0111000100100110,-0.6239514782648526,0.14151019527924413,0.6397974917587133,-2.227437084861046
'0111000100100111,-0.6567151779547915,0.2000345502032081,0.6865048240097605,-1.2115672031412865
'0111000100101000,-0.17175729042228371,0.20203356195833622,0.26517565305140256,-1.2891789318892921
'0111000100101001,-0.17175729042228371,0.20203356195833622,0.26517565305140256,-1.2891789318892921
'0111000100101010,-0.6009192227967445,0.26849364750795507,0.6581891684267784,-1.5664712810412322
'0111000100101011,-0.6009192227967445,0.26849364750795507,0.6581891684267784,-1.5664712810412322
'0111000100101100,-0.3310864377340216,0.2725749259821089,0.4288535391086446,-1.9695211149590834
'0111000100101101,-0.3310864377340216,0.2725749259821089,0.4288535391086446,-1.9695211149590834
'0111000100101110,-0.5240052192875777,0.09959379827274689,0.5333862010486591,-1.1412327794697037
'0111000100101111,-0.5240052192875777,0.09959379827274689,0.5333862010486591,-1.1412327794697037
'0111000100110000,-0.022639613798229635,0.17349965694416408,0.1749705230357066,-0.9459521660843571
'0111000100110001,-0.0480666181415941,0.23108076110552636,0.23602696595991543,-1.218548408770025
