Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'1100000000110001,0.021272631919653392,0.11145242751985801,0.11346439479170897,-1.0903801408224139
'1100000000110010,-0.3348689394213219,0.2070198641132268,0.39369334802174255,-0.6139041946420856
'1100000000110011,-0.2535005120365883,0.5151333833233526,0.5741297022788352,-2.20610554671159
'1100000000110100,-0.0459208987617851,0.18468016362156311,0.19030368398823871,-1.4327061803166043
'1100000000110101,-0.0459208987617851,0.18468016362156311,0.19030368398823871,-1.4327061803166043
'1100000000110110,-0.47021150299135905,0.16727454776629433,0.4991916935507333,-2.1661370027537634
'1100000000110111,-0.47021150299135905,0.16727454776629433,0.4991916935507333,-2.1661370027537634
'1100000000111000,-0.0534309332430879,0.11138174207746308,0.12353443811680309,-1.277136075272673
'1100000000111001,-0.06818973704585315,0.15851952462812727,0.17256384399748712,-1.5458136961230518
'1100000000111010,-0.3221244118259882,0.23899350658429386,0.4011010302150027,-2.1019459533960863
'1100000000111011,-0.3221244118259882,0.23899350658429386,0.4011010302150027,-2.1019459533960863
'1100000000111100,-0.15608211777593503,0.3066734091716837,0.34410784316911586,-2.2133617379140618
'1100000000111101,-0.15608211777593503,0.3066734091716837,0.34410784316911586,-2.2133617379140618
'1100000000111110,-0.46952817002118047,0.2015265523473439,0.510950420030885,-2.1764281203642124
'1100000000111111,-0.27527361344494855,0.2172607161161104,0.35068188502033115,-2.3086311282885865
'1100000001000000,0.05221434753812118,0.07178368630059,0.08876506012830584,-0.7483311611654174
'1100000001000001,0.05266210490793767,0.04247475514914219,0.06765650108027621,-0.4569096748156076
'1100000001000010,-0.5195574495178901,0.22647710881717517,0.5667731744311133,-2.483739944927982
'1100000001000011,-0.5524582299033444,0.14067841537264403,0.5700881764751238,-2.0963955103708103
'1100000001000100,-0.15540572704770614,0.2647848021523691,0.3070210603096933,-1.7267041893264858
'1100000001000101,0.05208467413805441,0.4756478917356112,0.47849110218571583,-2.14626336762351
'1100000001000110,-0.22095894991669981,0.2162785984550662,0.30919164204151667,-1.9681053879377288
'1100000001000111,-0.2442303786151024,0.4139563029778595,0.48063327862840444,-2.4292681501412674
'1100000001001000,-0.19893955024980584,0.3213312812017057,0.3779295396614485,-1.6476889212751853
'1100000001001001,-0.18149085820286326,0.2365060895612034,0.29811753060914875,-1.510529660335612
'1100000001001010,-0.4207415305738818,0.08352875319341083,0.4289527952189023,-1.027526885899616
'1100000001001011,-0.3424027610775627,0.08342060692108394,0.352418287562252,-1.1457420487398724
'1100000001001100,-0.16529067372894402,0.2040222283069963,0.26257585061153094,-1.134688127873
'1100000001001101,-0.11219107229008135,0.2033891727036243,0.23227998714677614,-1.7323880660471418
'1100000001001110,-0.1980383580278566,0.18663624708864715,0.2721255033859556,-2.0471316992342943
'1100000001001111,-0.23029021745743317,0.21914794419378236,0.3178984205107762,-2.023064559839314
'1100000001010000,0.010633976629007225,0.024556417929497896,0.026760076954283347,-0.5332038695586945
'1100000001010001,0.04837794780308637,0.05558140965612352,0.0736866265574888,-0.34964427250011754
'1100000001010010,-0.5834976432430408,0.16538556348485448,0.6064844997851601,-2.172139226073982
'1100000001010011,-0.44238315983418697,0.06556057938999453,0.44721477444349117,-1.7940605299751138
'1100000001010100,-0.1129236439685646,0.29227863969449974,0.3133345707778702,-2.0477741194208314
'1100000001010101,-0.10136493834734565,0.2267235019232147,0.24835135810793732,-2.1875104292870744
'1100000001010110,-0.42534411303996594,0.14294817102371374,0.44872916438661126,-1.4670102062547417
'1100000001010111,-0.5573848045109561,0.27777057285359236,0.6227634474687815,-2.339477920720921
'1100000001011000,-0.05276527033868169,0.17475393174799617,0.18254618711025117,-1.5918123588525834
'1100000001011001,-0.09233307788205485,0.151084077537252,0.17706438510199665,-1.7280857286187
'1100000001011010,-0.32920976588250084,0.18181157800614187,0.37607786651741465,-1.133656898911417
'1100000001011011,-0.2880220745278015,0.5290619589405063,0.6023813487565268,-2.8703604108804
'1100000001011100,-0.13323606989304196,0.19489258305488544,0.23608256238644437,-2.284285250161116
'1100000001011101,-0.13069192421747167,0.15350117107619704,0.20160126432879752,-1.9336658655217402
'1100000001011110,-0.28423211467744425,0.16863218502275926,0.3305956492483063,-1.4241645241989298
'1100000001011111,-0.4633149464118087,0.26840427740017253,0.5354502635933174,-2.3362976060416987
'1100000001100000,0.009245369563368466,0.1451442496074884,0.14543840646732326,-0.6782252314329981
'1100000001100001,-0.012402821047520224,0.19367769494616943,0.19407441935336542,-1.5196683384023966
'1100000001100010,-0.527949595294871,0.13560735671179444,0.5452382966051448,-2.5687963984131077
'1100000001100011,-0.630584986160051,0.1562906310147117,0.6496647474670814,-2.305709256177415
'1100000001100100,-0.1790073805665291,0.45223445962063685,0.4863739803795487,-2.353267799627157
'1100000001100101,-0.1322143144018068,0.32174872246056196,0.34785466242931373,-1.8920810425062884
'1100000001100110,-0.4053554661208605,0.505599821913672,0.6480310524365224,-1.9760175003611122
'1100000001100111,-0.30934566193227564,0.6190036102313247,0.6919973156076072,-2.6399769322281563
'1100000001101000,-0.1448725828481226,0.25858189712813556,0.29639949867887655,-1.4249278151952587
'1100000001101001,-0.1448725828481226,0.25858189712813556,0.29639949867887655,-1.4249278151952587
'1100000001101010,-0.5120666057787868,0.20340897623145837,0.5510035572132502,-1.8692835607172371
'1100000001101011,-0.5057523865752501,0.08057031893082102,0.5121299443957226,-2.1565215287460884
'1100000001101100,-0.17306476846631455,0.2726892004448098,0.3229720897912995,-1.938717247500968
'1100000001101101,-0.383962288494868,0.3541659087338056,0.5223605376400003,-2.809284488827602
'1100000001101110,-0.492022714661796,0.6461358446839004,0.8121440170497262,-2.7388832783049906
'1100000001101111,-0.5832102708683714,0.16110083939450842,0.6050518672443289,-2.386772369905933
'1100000001110000,-0.005107274481804537,0.17118877285818296,0.17126494643888399,-1.8030697423890327
'1100000001110001,-0.040366386441875866,0.13387596181018704,0.139829248470274,-1.3593061814410639
'1100000001110010,-0.47702412955593704,0.17404033471188,0.5077815249429944,-2.2378981732625784
'1100000001110011,-0.5480466048658538,0.32181143812530555,0.6355452757443798,-3.3153468260120396
'1100000001110100,-0.16538501719925636,0.35545176768459785,0.3920435729471723,-2.611304099143885
'1100000001110101,-0.08261425340161699,0.22871601060108562,0.24317921054062752,-1.7685562653813935
'1100000001110110,-0.5858639765242998,0.34710787841000196,0.6809704644854061,-1.856715601765334
'1100000001110111,-0.4794169036586276,0.1359406954091104,0.498317612274354,-2.090646219247942
'1100000001111000,-0.08740388511112865,0.23024807144794954,0.24627954432147625,-2.00061505160288
'1100000001111001,-0.08740388511112865,0.23024807144794954,0.24627954432147625,-2.00061505160288
'1100000001111010,-0.33727764189771214,0.5909402572126932,0.68051381120927,-2.743091616000638
'1100000001111011,-0.3936156930378954,0.6811774587672224,0.7867249154467287,-2.864603707890316
'1100000001111100,-0.14932488230416452,0.12994637951912857,0.19794954216371444,-1.4782076619509168
'1100000001111101,-0.19141067295002687,0.3308252295964854,0.3822085546584804,-2.5065654703463878
'1100000001111110,-0.4448112125222099,0.576626697398921,0.7282564731302811,-2.7360279922246655
'1100000001111111,-0.5540128669231014,0.01063923263952804,0.5541150765011104,-1.1570177355048525
'1100000010000000,0.046862483889166834,0.053469049534553635,0.07109874598299062,-0.8893409932444748
'1100000010000001,0.0005106285930490321,0.06737191196809579,0.06737384728219165,-0.9728870348226977
'1100000010000010,-1.0690866768828353,-0.4988469564925857,1.179743553188524,-2.9326539713411357
'1100000010000011,-0.9582905551592152,-0.16844926872911825,0.9729834416883315,-2.945553674762392
'1100000010000100,-0.6874060013839841,-0.014392564384125221,0.6875566984870902,-2.923471677413097
'1100000010000101,-0.3635237188008358,-0.012475292147148683,0.36373956278503317,-0.8675684504230957
'1100000010000110,-0.35877496636001144,0.07558914855772886,0.36665133375818737,-1.901899892487505
'1100000010000111,-0.6899277948540838,0.19609073080764144,0.7172530629368283,-2.5015900227309724
'1100000010001000,-0.5008995557980019,0.27545814865121976,0.5716631919403659,-3.072686286876607
'1100000010001001,-0.5291395530907639,0.21699507227063475,0.5719894883401695,-2.7824772334314365
'1100000010001010,-0.3796303498202612,0.2455879177450944,0.45214235917159296,-2.0723229575010302
'1100000010001011,-0.2155472399373258,0.09239827968357289,0.2345166410603164,-1.2840107796442128
'1100000010001100,-0.5638623746473445,0.13640420693393251,0.5801400058279135,-1.8475847766432734
'1100000010001101,-0.47610067368054015,0.1067472754078389,0.4879209695642388,-1.128609256156452
'1100000010001110,-0.3346271240919825,0.3325216998093042,0.4717481480015329,-2.408882296206763
'1100000010001111,-0.3354720080290633,0.34740062917797065,0.4829375667479526,-2.565488299216036
'1100000010010000,-0.10854867694741593,0.29584732794248675,0.3151332837597293,-2.280896363666594
'1100000010010001,0.05135334929618931,0.18465844254378702,0.19166613656539552,-1.4722321867761714
'1100000010010010,-0.7889519350605023,-0.09303954911623534,0.7944580645960532,-1.2372724921718925
'1100000010010011,-0.42362769696244174,0.6054351609274876,0.7389268750117043,-2.9517823251538666
'1100000010010100,-0.22815374992785634,0.2815901067235465,0.3624184348141572,-1.9791646966684067
'1100000010010101,-0.15891404011383328,0.4539355214367938,0.48094816735925283,-2.682436310183149
'1100000010010110,-0.47234652891787937,0.6465263594250692,0.8006922944345433,-3.0743663201373597
'1100000010010111,-0.5893019246303393,0.03997124598122588,0.590656842196087,-1.686408472283584
'1100000010011000,-0.11730254313537412,0.08363427823251877,0.14406451970135073,-0.8076045406972189
'1100000010011001,-0.0815472624276859,0.1394893906894012,0.16157737932852223,-1.0959213902071776
'1100000010011010,-0.3558485788468068,0.26062256522153715,0.44108088050231314,-2.107318334378855
'1100000010011011,-0.3184646153567871,0.3329378485189777,0.46072478050823984,-3.160786383436465
'1100000010011100,-0.15805296647449,0.10090737678512908,0.18751810286380485,-1.337488864138717
'1100000010011101,-0.18665412013585925,0.23873296399661187,0.30303991503536004,-1.706663703342031
'1100000010011110,-0.4383976016309526,0.2794679613355691,0.5199431793118601,-2.5189687741681994
'1100000010011111,-0.3470233045322949,0.2085228801548927,0.4048542653872474,-2.0586197147166705
'1100000010100000,-0.04614187252890843,0.16386608902183233,0.17023856064891615,-1.252197731482712
'1100000010100001,-0.015553654643361435,0.12360481424300497,0.12457967076381454,-1.064365493627505
'1100000010100010,-0.6310158431005322,0.5133218643626779,0.8134374867014191,-2.268365170651162
'1100000010100011,-0.48621727629057937,0.7421725736972004,0.8872583466570301,-2.829122900579331
'1100000010100100,-0.12694459372314665,0.30461330021516414,0.33000635235486275,-2.111624580687206
'1100000010100101,-0.24114126804014555,0.32107929392616535,0.4015482868777787,-2.013897236312547
'1100000010100110,-0.8342576730226131,0.12662128546647597,0.8438403633258019,-2.5568396853499378
'1100000010100111,-0.6318052218004011,0.0025293756812062155,0.6318187498139588,-1.4476962331985392
'1100000010101000,-0.24868135964219315,0.36030854421418373,0.4377952558632911,-2.0204834882247695
'1100000010101001,-0.24868135964219315,0.36030854421418373,0.4377952558632911,-2.0204834882247695
'1100000010101010,-0.8158196686976186,0.11877026321917239,0.8244598915816495,-1.9286377889887534
'1100000010101011,-0.8158196686976186,0.11877026321917239,0.8244598915816495,-1.9286377889887534
'1100000010101100,-0.3195662803017336,0.39160018291288334,0.5054436979866871,-2.7564192658662168
'1100000010101101,-0.3195662803017336,0.39160018291288334,0.5054436979866871,-2.7564192658662168
'1100000010101110,-0.49808474705976064,0.021815090915003336,0.4985629039700978,-1.0753152533822765
'1100000010101111,-0.49808474705976064,0.021815090915003336,0.4985629039700978,-1.0753152533822765
'1100000010110000,-0.06433601711312383,0.18697935963398457,0.19773824873672755,-2.042884553226886
'1100000010110001,-0.04144837756092479,0.1446402669026247,0.15046192376483816,-1.3303099935802731
'1100000010110010,-0.5588667194000205,0.2548727034627569,0.6143152520159612,-2.374651885885525
'1100000010110011,-0.6075084317480698,0.3958861264720233,0.7251193424908583,-2.7032134174199633
'1100000010110100,-0.13345206573095633,0.18439833282351464,0.22762293174952863,-1.8027264056504522
'1100000010110101,-0.16570871699790252,0.23830530299821373,0.2902565460773017,-1.74744424373455
'1100000010110110,-0.7037687371426761,0.33380671026926767,0.7789206407966253,-2.8187139304829167
'1100000010110111,-0.6802358538234132,0.1832380104446383,0.7044835247978846,-2.1485705618693816
'1100000010111000,-0.19202855429343219,0.2924501184892611,0.3498601180728229,-2.2403671780372068
'1100000010111001,-0.19202855429343219,0.2924501184892611,0.3498601180728229,-2.2403671780372068
'1100000010111010,-0.5027484768939665,0.3939937129980143,0.6387393688182168,-2.422627904129319
'1100000010111011,-0.5027484768939665,0.3939937129980143,0.6387393688182168,-2.422627904129319
'1100000010111100,-0.2997150451862023,0.34876954225158785,0.4598610039870095,-2.926889305436942
'1100000010111101,-0.2997150451862023,0.34876954225158785,0.4598610039870095,-2.926889305436942
'1100000010111110,-0.5752894326686293,0.3529809211261231,0.6749470743302212,-2.0974077837603917
'1100000010111111,-0.5752894326686293,0.3529809211261231,0.6749470743302212,-2.0974077837603917
'1100000011000000,0.062414655777911277,0.05647478188254908,0.08417238410129219,-1.2680413490088678
'1100000011000001,0.06725634593643173,-0.038545135839467365,0.07751879395547291,-1.0690009518595596
'1100000011000010,-0.9463126384720232,-0.08898316967755893,0.9505032795439016,-2.5605752165951228
'1100000011000011,-0.7951858448922652,-0.006919297926240195,0.7952581674702205,-3.581030232967607
'1100000011000100,-0.3292818552689035,0.22935702822289325,0.4012869792410068,-2.027321746185611
'1100000011000101,-0.31413411313117534,0.30455770973917884,0.4375340934486281,-2.566772073061291
'1100000011000110,-0.9255768997691673,0.18769820783397673,0.9447668284570775,-3.769065617514787
'1100000011000111,-0.5179314099622621,0.0669000730622218,0.5222343869356791,-1.7535660169311922
'1100000011001000,-0.2864315063649529,0.20844580367994836,0.35424953171759077,-1.6939440203002223
'1100000011001001,-0.34789858577325655,0.38077054220287954,0.5157709118804694,-2.95439533413748
'1100000011001010,-0.4891668815173693,0.1383632876705766,0.5083587773563936,-1.4531335633430291
'1100000011001011,-0.4789391546157262,0.25770284764892865,0.5438694150821219,-1.9253482077492157
'1100000011001100,-0.5603893255287131,0.003188783451801132,0.5603988472386542,-2.0873836778985764
'1100000011001101,-0.5889791253648794,0.23150506040745586,0.6328436309234016,-2.2340403265549416
'1100000011001110,-0.522003430425769,0.22551436779484155,0.5686434483208322,-1.8800129130812249
'1100000011001111,-0.6071229726025645,0.057615630352531644,0.6098507625141659,-1.769388751485958
'1100000011010000,-0.011144773677014021,0.05652999313454916,0.05761811466087415,-0.7092626106924489
'1100000011010001,0.009623870655041673,0.017684926997655302,0.020133948738507674,-1.1368757807563925
'1100000011010010,-0.5375006430218034,0.5346687860457654,0.7581479928239588,-2.2758718101810578
'1100000011010011,-0.6138673457338099,0.60622530940801,0.8627527136675892,-1.7679824746388169
'1100000011010100,-0.2942312915245629,0.35573884697755154,0.46165159213952256,-2.969143802403924
'1100000011010101,-0.2146195201443718,0.5330173469357244,0.5746067765948566,-3.0713300820359115
'1100000011010110,-0.7482777921669715,0.09521100937990766,0.7543116797661411,-1.7911856400622694
'1100000011010111,-0.5948287033797456,0.4904870738855683,0.7709726479698471,-2.740919621234243
'1100000011011000,-0.38068743230259716,0.41070293639718913,0.5601520910551844,-3.59809830610973
'1100000011011001,-0.21723373245301014,0.3478393683337923,0.41010103922968094,-2.025389804887011
'1100000011011010,-0.4739938777983179,0.2983929154343542,0.5600968926332501,-2.277270642314124
'1100000011011011,-0.4739938777983179,0.2983929154343542,0.5600968926332501,-2.277270642314124
'1100000011011100,-0.3026360232460121,0.2963704375325415,0.4235847027188203,-1.4500730299527864
'1100000011011101,-0.537740398603144,0.38361935965463423,0.6605518598470896,-3.057049656548147
'1100000011011110,-0.5912228385653528,0.08819786744577718,0.5977668850052015,-1.2058977841760619
'1100000011011111,-0.7031115531914667,0.5578847918699573,0.8975951379818291,-3.443920486777628
'1100000011100000,0.04407602615815748,0.07098519671873912,0.08355601018792783,-1.2138184547297073
'1100000011100001,-0.01286003091807583,0.10208293395308815,0.10288977883328537,-1.4755956106222032
'1100000011100010,-0.47143159291644265,0.5666034791074978,0.737080220944775,-2.6864472345657333
'1100000011100011,-0.6798861879870592,0.18230729977307653,0.703904297014677,-3.694657100696567
'1100000011100100,-0.25926545309609944,0.40374434736712156,0.47982087617434466,-2.688526309119531
'1100000011100101,-0.1634087624164266,0.3829360718038333,0.41634423675441606,-2.4945732508563268
'1100000011100110,-0.872108682495709,0.19410572441055435,0.8935794723779573,-3.337656851499177
'1100000011100111,-0.7212627165765159,0.6322590647601406,0.9591693065132705,-2.194181231419033
'1100000011101000,-0.18927182648726446,0.3285146398935937,0.37913809863180475,-1.9865091602778622
'1100000011101001,-0.18927182648726446,0.3285146398935937,0.37913809863180475,-1.9865091602778622
'1100000011101010,-0.6521759119371293,0.3020099213871682,0.7187103881773813,-2.963524776898537
'1100000011101011,-0.6521759119371293,0.3020099213871682,0.7187103881773813,-2.963524776898537
'1100000011101100,-0.36216499316479844,0.4379933775204376,0.5683323728180091,-2.1107239951903694
'1100000011101101,-0.36216499316479844,0.4379933775204376,0.5683323728180091,-2.1107239951903694
'1100000011101110,-0.7845062413712243,0.21761438448704035,0.8141302390478877,-3.0831393664170306
'1100000011101111,-0.8587544127987199,0.1623923592109909,0.873977753813284,-3.0627756895145737
'1100000011110000,-0.03663349160860461,0.10994628696606128,0.11589061390181507,-1.598374976020552
'1100000011110001,-0.036813764255093036,0.14962493759465081,0.15408723646152528,-1.633575369383226
'1100000011110010,-0.5020167584946011,0.49451499549167566,0.7046743322912888,-2.412322246096642
'1100000011110011,-0.5236550757613778,0.4576568084786333,0.695460133543809,-2.2615470060008054
'1100000011110100,-0.22333324852618694,0.4809805511049332,0.5303018722467976,-2.9638182822175874
'1100000011110101,-0.21062897183098678,0.3228821354007516,0.3855093342521667,-2.4973922392807526
'1100000011110110,-0.6165913824921307,0.36182220480687133,0.7149128224333277,-2.688528145875596
'1100000011110111,-0.6764743295496172,0.6687737637577381,0.9512496338880995,-2.5804632931535103
'1100000011111000,-0.1503898663465292,0.21366519214884858,0.2612851572684574,-1.685216834238405
'1100000011111001,-0.1503898663465292,0.21366519214884858,0.2612851572684574,-1.685216834238405
'1100000011111010,-0.6064067687218923,0.24913141949050116,0.6555880101742608,-2.119455732096039
'1100000011111011,-0.6064067687218923,0.24913141949050116,0.6555880101742608,-2.119455732096039
'1100000011111100,-0.32414236115128325,0.1644265254084044,0.3634616285113763,-1.9870769215056516
'1100000011111101,-0.32414236115128325,0.1644265254084044,0.3634616285113763,-1.9870769215056516
'1100000011111110,-0.6930981485664216,0.43688537336123545,0.8193010027744856,-2.2306025917854457
'1100000011111111,-0.6930981485664216,0.43688537336123545,0.8193010027744856,-2.2306025917854457
'1100000100000000,0.07617745800393545,0.30633096602008675,0.3156606815263315,-1.716316151369126
'1100000100000001,-0.0009956614388783968,0.009164870251251928,0.009218795694541246,-0.35036825321357307
'1100000100000010,-0.6607259543816411,-0.018238450058677302,0.6609776761506835,-2.563309242977458
'1100000100000011,-0.2384758502406223,-0.026583143821816972,0.23995440338197183,-1.0623768098110773
'1100000100000100,-0.4713012616665395,-0.011866902126850102,0.4714506469936661,-1.718182506920511
'1100000100000101,-0.24926183307261965,-0.08917485231839103,0.26473311921704296,-0.6187606525327931
'1100000100000110,-0.2780601647400139,0.40498847195907645,0.4912566832843322,-2.930723387075771
'1100000100000111,-0.21719144855689387,0.22740153316176814,0.31445760163124387,-1.8759273688676854
'1100000100001000,-0.2404731362485366,0.3546753144163915,0.428511310899543,-2.47709737344151
'1100000100001001,-0.1798417345665453,0.1759981026761427,0.25163144165737494,-1.6247406914068645
'1100000100001010,-0.41819358684582386,0.34533475197854063,0.5423485659772977,-2.7336520909303794
'1100000100001011,-0.17919707811642818,0.12326963344324708,0.21750171385153902,-2.297538704500334
'1100000100001100,-0.10321963327719269,0.06671694998302279,0.1229042103411571,-0.8516602422722942
'1100000100001101,-0.11365286299124651,0.20860907961723973,0.23755993329404138,-1.8475420663759896
'1100000100001110,-0.23289769937065447,0.33469251267915184,0.4080107743124874,-1.9233715096844823
'1100000100001111,-0.18899273531115798,0.12123513771328989,0.22453555041729603,-1.6847576847468293
'1100000100010000,-0.029433174237688677,0.06028905247533476,0.06709010056944292,-0.34976260122146463
'1100000100010001,-0.019317467668851816,-0.012151366628356202,0.02282148704676525,-0.5635407573014655
'1100000100010010,-0.7828141267536396,0.11255440603677727,0.7908667818650298,-3.687707809115931
'1100000100010011,-0.6752299279268045,0.02393104231391189,0.6756547646625233,-2.121447615801538
'1100000100010100,-0.09737781966653006,0.23053657422032828,0.2502589695253114,-1.7801453545525747
'1100000100010101,-0.13190289589907228,0.17898853016955318,0.222340441291624,-0.9530343340598222
'1100000100010110,-0.26622474390953355,0.3886850120291338,0.47111808674571415,-2.9895837700851198
'1100000100010111,-0.22303854316805077,0.17387666152756015,0.2828060936715973,-1.8597429656850406
'1100000100011000,-0.04185176283109608,0.03079766905176926,0.051962167111895774,-0.5705963034535722
'1100000100011001,-0.04049301861529838,0.006661993200064117,0.041037381866527216,-0.4308110358389829
'1100000100011010,-0.22465239270360635,0.37221764019111797,0.4347581757256897,-2.5997877789910655
'1100000100011011,-0.177605095749697,0.241135978900128,0.2994831069180055,-2.3619506478690524
'1100000100011100,-0.10397991180697455,0.10645580233008778,0.14881081923704462,-1.48607059195776
'1100000100011101,-0.11467114865489146,0.2185405837261222,0.2467984186313576,-1.4131602149069993
'1100000100011110,-0.2435764626433432,0.23732026642776397,0.340151004935555,-1.1563243318397456
'1100000100011111,-0.223273089843569,0.28036640417567676,0.3584089312680885,-1.9316455056763324
'1100000100100000,-0.013771098936087895,0.2712304998029346,0.27157987285888807,-1.3581455673706437
'1100000100100001,0.009189682930987533,0.09347561905649573,0.0939263977705754,-1.1985727277628222
'1100000100100010,-0.7383224522635817,-0.07599302983444185,0.7422243034293582,-1.8882379763302612
'1100000100100011,-0.6558877924450354,0.04908476868097615,0.6577522049096673,-2.1164571286893974
'1100000100100100,-0.1694898077084205,0.28209228639895406,0.32909398919114824,-1.6557502850485704
'1100000100100101,-0.2589855611398662,0.378372706197748,0.4585187304077089,-2.0591780814200584
'1100000100100110,-0.4016812658329033,0.2857398209769948,0.492945316799434,-2.253588947385924
'1100000100100111,-0.31309393386961865,0.3235611421122741,0.4502439675839358,-3.240844788197849
'1100000100101000,-0.12856910470069233,0.26608179911604274,0.29551571869980064,-1.6365635266565266
'1100000100101001,-0.12856910470069233,0.26608179911604274,0.29551571869980064,-1.6365635266565266
'1100000100101010,-0.4404970945808163,0.24088739860693104,0.5020938622051646,-2.5706019756578007
'1100000100101011,-0.4404970945808163,0.24088739860693104,0.5020938622051646,-2.5706019756578007
'1100000100101100,-0.16946919868981467,0.25101207238511,0.30286446203891676,-2.1551159070247676
'1100000100101101,-0.16946919868981467,0.25101207238511,0.30286446203891676,-2.1551159070247676
'1100000100101110,-0.29682043628770416,0.3571490301727438,0.46438970893654286,-2.5622182736882615
'1100000100101111,-0.29682043628770416,0.3571490301727438,0.46438970893654286,-2.5622182736882615
'1100000100110000,-0.008354898648290553,0.1659006785905099,0.1661109257699816,-1.249592857658742
