Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0001110010110100,-0.20517852569053166,0.29344315130058357,0.3580602061673552,-1.5409376582982728
'0001110010110101,-0.1946430047087582,0.10346344953010259,0.22043272186043236,-1.276964507027043
'0001110010110110,-0.779636694084903,0.8386025670446914,1.1450284453013257,-2.2697185777196145
'0001110010110111,-0.7210874770571412,0.6056807076820659,0.941709487870617,-2.1221202712630274
'0001110010111000,-0.14066545181779685,0.20037976858493198,0.24482406709409382,-1.8197691674663383
'0001110010111001,-0.13369335468080995,0.10654418220355014,0.17095491630119997,-1.0550312882740507
'0001110010111010,-0.6310692962432882,0.48078268596592433,0.7933476242038044,-2.491835684942589
'0001110010111011,-0.6411131843362691,0.34208616388544855,0.726670501970325,-1.7086824822745788
'0001110010111100,-0.42353629561379935,0.3285464820185346,0.5360277850173973,-1.8906964060183544
'0001110010111101,-0.3762668176753364,0.19161577874813035,0.42224794579958297,-1.6213429927020135
'0001110010111110,-0.7656699696131808,0.5438183072994349,0.9391438268850524,-1.6829207054058881
'0001110010111111,-0.7027022190413901,0.397187701195456,0.8071861312166515,-1.607872415673125
'0001110011000000,0.04502490749293167,0.03065717817825588,0.05447113979286728,-0.8196572548797824
'0001110011000001,0.03376310487127767,0.05727055354631912,0.06648207133894622,-0.5828262345442802
'0001110011000010,-0.5684221445229437,0.5942867542819652,0.8223627533339072,-3.1037876058677236
'0001110011000011,-0.8415449795395412,0.3805864133902543,0.9236074002686133,-2.2899380900941715
'0001110011000100,-0.2080406364274471,0.14860580018391373,0.2556655887940828,-2.08458437575621
'0001110011000101,-0.11994392883819642,0.31442635752361303,0.3365270984754647,-2.0845516398647552
'0001110011000110,-0.7382630597725869,0.6646026883223486,0.9933429444924187,-2.174624991303396
'0001110011000111,-0.6822771818132906,0.5936725289999927,0.904406354497061,-3.008156698919372
'0001110011001000,-0.16999578533059767,0.25584198281334686,0.3071704542925914,-1.3720627442123179
'0001110011001001,-0.2262791863103661,0.26608891279988345,0.34929297530194664,-1.9635624048852487
'0001110011001010,-0.6553796364543076,0.4013459396092949,0.7685057159805498,-1.7630887125083927
'0001110011001011,-0.6440194730290669,0.48600748733651583,0.8068237941566073,-1.9750674821148213
'0001110011001100,-0.3520060311005929,0.09555746134516238,0.3647457760956743,-1.1748360799170017
'0001110011001101,-0.42414813377374994,0.5093725869681199,0.6628440022335357,-2.435197582395741
'0001110011001110,-0.7171180332332229,0.34827540429687076,0.7972169474641363,-2.1272576167868036
'0001110011001111,-0.8345060217684658,0.7304133406255349,1.1090108605953082,-2.2079755098862917
'0001110011010000,0.016309969958303663,0.027299431974229415,0.03180053914681196,-0.48236021298859444
'0001110011010001,-0.020705038035618722,0.27015515936653145,0.27094742798638033,-1.39740393303926
'0001110011010010,-0.6550447769430526,0.531651811367251,0.8436452947679901,-2.560544965546113
'0001110011010011,-0.8133029936514748,0.7942846870112672,1.1368269593569793,-2.9326638729910135
'0001110011010100,-0.18457911945103975,0.21461802872801972,0.28307304640590897,-1.9151849629814035
'0001110011010101,-0.22511911087792688,0.34373329040983663,0.4108907283277435,-1.7476761016091191
'0001110011010110,-0.6819459899103533,0.5190036329655249,0.856993786313227,-1.9522805959695426
'0001110011010111,-0.6782098583900321,0.6359313616749145,0.929719112794494,-2.3969322209830715
'0001110011011000,-0.2828352624856782,0.32153582074161,0.42823016512287104,-1.593629715647805
'0001110011011001,-0.24238997596691683,0.15733706258958607,0.2889772579534691,-1.6699253458261896
'0001110011011010,-0.7088829426445102,0.5067146796028147,0.8713637546454845,-2.3577424137647447
'0001110011011011,-0.6716789348570759,0.42238758688559447,0.7934506157121253,-2.0678325243524167
'0001110011011100,-0.43565439794552413,0.4110362130851243,0.5989539368433152,-2.140218530278158
'0001110011011101,-0.4693908551036624,0.2702157138617401,0.5416130817346922,-1.637207389027206
'0001110011011110,-0.8159780676772915,0.6924961129756956,1.0702220038018675,-2.397871084514771
'0001110011011111,-0.7883101932647725,0.5317785596228474,0.9509055808829692,-2.4198058589594047
'0001110011100000,0.03999602815415512,0.08343730083009046,0.09252834507631877,-1.3358961003034504
'0001110011100001,0.0070483427899882215,0.038722637579482605,0.03935888463477635,-0.790699215643317
'0001110011100010,-0.8923948014316896,0.7315093296761983,1.1538964600513637,-3.051162182785797
'0001110011100011,-0.7214041311428512,0.6277133852021363,0.9562682185632264,-2.4601086023534346
'0001110011100100,-0.16888328314420803,0.28000213220175163,0.3269904545451213,-1.9837839858013169
'0001110011100101,-0.16380703363611926,0.19980340990519704,0.2583682389601995,-2.4795835727155144
'0001110011100110,-0.7087005580249619,0.7113895213366505,1.0041571254705086,-3.405198099323254
'0001110011100111,-0.76861372216804,0.8619081785133582,1.1548390308881862,-2.963912187581174
'0001110011101000,-0.3197236457843918,0.37403625626653564,0.49206348193971744,-2.2854885531418114
'0001110011101001,-0.26621609830963217,0.31877207281848746,0.4153151235298746,-2.1557201216161626
'0001110011101010,-0.7066748752472779,0.4999217243289113,0.8656278185055855,-2.0057097831175184
'0001110011101011,-0.6913553388466837,0.5230385284026846,0.8669150252226051,-2.5785949524295786
'0001110011101100,-0.47386521031887285,0.43960723348574055,0.6463766458963517,-2.7447026257243903
'0001110011101101,-0.4949477567615053,0.3952356994387159,0.6333914636645991,-1.8683486835541905
'0001110011101110,-0.7919681588084453,0.6950617608236197,1.0537193493241164,-2.2409951401411234
'0001110011101111,-0.813044704850646,0.5091322808905286,0.959300754574109,-1.988813906932495
'0001110011110000,-0.011911847464662454,0.0645459123900504,0.06563586870659435,-0.8651377840126704
'0001110011110001,-0.04720899160460779,0.09318222291192904,0.10445867882121164,-0.8625517471553104
'0001110011110010,-0.7236375772056947,0.7932015293745696,1.0736946746609597,-2.633797008240728
'0001110011110011,-0.6992958040740633,0.6574745852912828,0.9598372627569446,-1.834501909140695
'0001110011110100,-0.29335193703690976,0.28114290236926276,0.40632318802651074,-2.1216292209054064
'0001110011110101,-0.27965692343778464,0.4460217435865261,0.5264442463119496,-2.4214615298631577
'0001110011110110,-0.8966461827105296,0.8797511682863218,1.2561594850346647,-2.9036390653885396
'0001110011110111,-0.845644725206139,0.7414671295946768,1.1246743915813158,-2.832673651307836
